"year","siteID","date","radiation","max_temp","min_temp","precip","gdd"
2020,"HARV",2020-04-27,11.9985957327,8.35,1.33,6.87,10.78
2020,"HARV",2020-04-28,14.8151090817,7.33,1.07,0,10.78
2020,"HARV",2020-04-29,26.418164388,14.54,-1.63,1.82,10.78
2020,"HARV",2020-04-30,18.661108248,15.11,0.95,27.32,10.78
2020,"HARV",2020-05-01,13.2352968,12.74,4.59,13.41,10.78
2020,"HARV",2020-05-02,25.4502224358,18.61,3.56,0,21.865
2020,"HARV",2020-05-03,25.3343363104,21.63,6.13,0,35.745
2020,"HARV",2020-05-04,23.7472450839,23.21,9.25,0,51.975
2020,"HARV",2020-05-05,24.6615208602,17.1,2.98,0,62.015
2020,"HARV",2020-05-06,25.270463022,13.67,-0.66,0,62.015
2020,"HARV",2020-05-07,25.0766561396,14.52,0.5,0,62.015
2020,"HARV",2020-05-08,18.6062657061,16.2,2.42,6.05,62.015
2020,"HARV",2020-05-09,22.4768786552,10.31,-0.85,1.51,62.015
2020,"HARV",2020-05-10,20.0176747092,8.09,-1.34,0,62.015
2020,"HARV",2020-05-11,18.7543704781,13.61,-0.06,6.43,62.015
2020,"HARV",2020-05-12,23.8755725961,13.11,0.71,0,62.015
2020,"HARV",2020-05-13,25.9433786332,11.95,-2.17,0,62.015
2020,"HARV",2020-05-14,28.1575304,16.65,-1.15,1.88,62.015
2020,"HARV",2020-05-15,21.275176851,22.77,2.99,18.46,74.895
2020,"HARV",2020-05-16,23.1076545622,24.51,11.29,0,92.795
2020,"HARV",2020-05-17,21.1238909656,20.62,9.45,0,107.83
2020,"HARV",2020-05-18,17.7724698525,19.12,10.27,0,122.525
2020,"HARV",2020-05-19,24.68511896,19.08,5.3,0,134.715
2020,"HARV",2020-05-20,26.1427371194,18.5,3.41,0,145.67
2020,"HARV",2020-05-21,28.9883773614,22.4,2.28,0,158.01
2020,"HARV",2020-05-22,28.80382225,25.19,4.57,0.56,172.89
2020,"HARV",2020-05-23,24.2861967077,26.15,11.45,0,191.69
2020,"HARV",2020-05-24,27.3082898226,21.53,4.14,0,204.525
2020,"HARV",2020-05-25,25.0381328292,21.9,7.02,0,218.985
2020,"HARV",2020-05-26,23.9583466704,24.44,10.23,0,236.32
2020,"HARV",2020-05-27,23.7159722262,29.39,14.37,0,258.2
2020,"HARV",2020-05-28,21.0773802218,28.22,15.53,0.55,280.075
2020,"HARV",2020-05-29,10.0416680735,24.61,17.4,2.45,301.08
2020,"HARV",2020-05-30,16.0946739812,26.36,17.56,0,323.04
2020,"HARV",2020-05-31,22.6883705923,22.51,9.71,0,339.15
2020,"HARV",2020-06-01,26.2049036004,17.05,1.8,0,339.15
2020,"HARV",2020-06-02,25.4748690763,17.77,3.24,1.11,349.655
2020,"HARV",2020-06-03,26.120519808,22.14,6.42,0,363.935
2020,"HARV",2020-06-04,18.6718196358,26.4,11.19,2.79,382.73
2020,"HARV",2020-06-05,23.5357661462,29.31,14.87,0,404.82
2020,"HARV",2020-06-06,14.0680962552,28.04,17.46,3.02,427.57
2020,"HARV",2020-06-07,25.3494269145,26.1,10.68,0,445.96
2020,"HARV",2020-06-08,26.6773849152,21.23,5.11,0,459.13
2020,"HARV",2020-06-09,25.3105467642,24.88,9.47,0,476.305
2020,"HARV",2020-06-10,24.0986545839,28.5,13.57,0,497.34
2020,"HARV",2020-06-11,12.0271318904,25.01,16.3,12.41,517.995
2020,"HARV",2020-06-12,15.6890516229,23.85,15.56,0,537.7
2020,"HARV",2020-06-13,27.5241043123,25.25,7.68,0,554.165
2020,"HARV",2020-06-14,25.6968102572,22.15,7.25,0,568.865
2020,"HARV",2020-06-15,22.4602248795,21.35,9.23,0,584.155
2020,"HARV",2020-06-16,25.6374950985,22.96,7.94,0,599.605
2020,"HARV",2020-06-17,28.11645225,27.33,8.31,0,617.425
2020,"HARV",2020-06-18,27.7523791569,30.04,10.67,0,637.78
2020,"HARV",2020-06-19,24.6095453569,30.35,14.55,0,660.23
2020,"HARV",2020-06-20,23.4171921732,30.77,16.12,0,683.675
2020,"HARV",2020-06-21,24.8582255184,32.45,16.15,0,707.975
2020,"HARV",2020-06-22,22.6016829612,32.27,18.11,0,733.165
2020,"HARV",2020-06-23,20.7659989607,30.55,18.28,0,757.58
2020,"HARV",2020-06-24,19.4602256139,30.32,19.06,1.19,782.27
2020,"HARV",2020-06-25,25.8167160664,28.73,12.5,0,802.885
2020,"HARV",2020-06-26,25.1084858182,28.55,13.04,0,823.68
2020,"HARV",2020-06-27,19.1574689276,27.93,11.98,2.33,843.635
2020,"HARV",2020-06-28,13.942287791,24.81,14.64,23.55,863.36
2020,"HARV",2020-06-29,13.5907597056,26.76,16.63,11.64,885.055
2020,"HARV",2020-06-30,9.6883357412,23.02,16.3,17.22,904.715
2020,"HARV",2020-07-01,10.694207272,23.57,16.19,9.71,924.595
2020,"HARV",2020-07-02,15.673421985,26.68,15.04,4.35,945.455
2020,"HARV",2020-07-03,23.5682525106,29.64,15.47,0,968.01
2020,"HARV",2020-07-04,19.4179569651,26.03,15.58,0,988.815
2020,"HARV",2020-07-05,22.4002659621,29.64,16.54,0,1011.905
2020,"HARV",2020-07-06,24.6622986963,30.87,15.35,0,1035.015
2020,"HARV",2020-07-07,22.1156534718,28.58,15.78,0,1057.195
2020,"HARV",2020-07-08,13.1529453211,26.94,17.56,2.85,1079.445
2020,"HARV",2020-07-09,17.8952624759,29.46,19.64,0,1103.995
2020,"HARV",2020-07-10,15.404441018,31.71,19.78,15.94,1129.74
2020,"HARV",2020-07-11,11.2033920544,28.38,20.44,2.93,1154.15
2020,"HARV",2020-07-12,11.5300371816,28.14,19.97,3.66,1178.205
2020,"HARV",2020-07-13,19.9004421423,29.69,18.66,0,1202.38
2020,"HARV",2020-07-14,16.150546904,28.82,16.79,3.96,1225.185
2020,"HARV",2020-07-15,18.09211796,25.94,16.63,0,1246.47
2020,"HARV",2020-07-16,14.057092368,25.78,16.17,11.75,1267.445
2020,"HARV",2020-07-17,16.6673915295,24.35,12.76,3.96,1286
2020,"HARV",2020-07-18,21.7281387843,24.98,13.85,0,1305.415
2020,"HARV",2020-07-19,25.6691762283,32.44,16.07,0,1329.67
2020,"HARV",2020-07-20,24.8277066861,33.8,17.87,0,1355.505
2020,"HARV",2020-07-21,25.4623986507,32.05,15.92,0,1379.49
2020,"HARV",2020-07-22,17.3411365044,30.54,17.04,40.55,1403.28
2020,"HARV",2020-07-23,12.9228239855,28.04,19.21,15.81,1426.905
2020,"HARV",2020-07-24,19.7425167828,28.72,18.22,0,1450.375
2020,"HARV",2020-07-25,22.179966072,28.46,16.25,0,1472.73
2020,"HARV",2020-07-26,22.785652956,30.64,17.44,0,1496.77
2020,"HARV",2020-07-27,22.864149378,31.23,17.8,0,1521.285
2020,"HARV",2020-07-28,20.7193956045,32.31,20.35,0,1547.615
2020,"HARV",2020-07-29,18.8037855342,30.36,14.25,2.36,1569.92
2020,"HARV",2020-07-30,17.8024180456,30.8,15.83,2.57,1593.235
2020,"HARV",2020-07-31,22.1350158372,29.69,16.37,0,1616.265
2020,"HARV",2020-08-01,23.7704555712,30.27,14.97,0,1638.885
2020,"HARV",2020-08-02,16.011450559,30.73,17.63,6.65,1663.065
2020,"HARV",2020-08-03,14.282922402,27.5,19.8,0,1686.715
2020,"HARV",2020-08-04,13.273551548,29.07,19.07,5.95,1710.785
2020,"HARV",2020-08-05,18.4657987855,25.69,15.72,0,1731.49
2020,"HARV",2020-08-06,24.3442333568,28.26,12.32,0,1751.78
2020,"HARV",2020-08-07,22.0674318606,27.09,13.72,0,1772.185
2020,"HARV",2020-08-08,20.0352986076,27.51,15.7,0,1793.79
2020,"HARV",2020-08-09,21.2103702236,29.74,16.34,0,1816.83
2020,"HARV",2020-08-10,15.3716601198,30.96,17.7,6.84,1841.16
2020,"HARV",2020-08-11,20.6672238127,32.2,18.24,0,1866.38
2020,"HARV",2020-08-12,19.9326558024,32.14,18.74,0,1891.82
2020,"HARV",2020-08-13,21.4981540058,31.36,16.33,0,1915.665
2020,"HARV",2020-08-14,20.163356994,28.85,15.53,0,1937.855
2020,"HARV",2020-08-15,18.9341284944,26.76,14.73,0,1958.6
2020,"HARV",2020-08-16,13.3585793788,21.57,14.01,0.63,1976.39
2020,"HARV",2020-08-17,9.1013894916,22.07,15.22,3.85,1995.035
2020,"HARV",2020-08-18,19.1421154113,27.48,15.15,0,2016.35
2020,"HARV",2020-08-19,17.021364863,26.55,10.24,4.47,2034.745
2020,"HARV",2020-08-20,22.3280555967,25.21,9.57,0,2052.135
2020,"HARV",2020-08-21,23.0067943546,27.08,9.65,0,2070.5
2020,"HARV",2020-08-22,22.419725552,30.02,12.19,0,2091.605
2020,"HARV",2020-08-23,15.2065863736,29.69,14.55,15.66,2113.725
2020,"HARV",2020-08-24,20.595828222,30.89,14.8,0,2136.57
2020,"HARV",2020-08-25,18.0246413952,30.25,17.07,0,2160.23
2020,"HARV",2020-08-26,19.9139899413,26.12,11.51,0,2179.045
2020,"HARV",2020-08-27,12.0888210478,21.46,10.95,12.62,2195.25
2020,"HARV",2020-08-28,9.620186191,19.8,11.91,8.72,2211.105
2020,"HARV",2020-08-29,12.843107168,25.3,13.54,16.85,2230.525
2020,"HARV",2020-08-30,14.0566933728,22.56,13.6,0,2248.605
2020,"HARV",2020-08-31,20.9084705466,22.03,6.28,0,2262.76
2020,"HARV",2020-09-01,15.8868636395,23.7,6.72,2.32,2277.97
2020,"HARV",2020-09-02,12.4024649955,24.09,12.41,8.4,2296.22
2020,"HARV",2020-09-03,11.369120702,22.47,15,0,2314.955
2020,"HARV",2020-09-04,16.8328621182,26.4,13.85,0,2335.08
2020,"HARV",2020-09-05,20.3151549483,24.56,7.56,0,2351.14
2020,"HARV",2020-09-06,19.1533569856,23.94,8.55,0,2367.385
2020,"HARV",2020-09-07,15.8171445388,25.87,13.89,0,2387.265
2020,"HARV",2020-09-08,14.7263163741,26.51,15.41,0,2408.225
2020,"HARV",2020-09-09,15.7378650825,27.79,15.35,0,2429.795
2020,"HARV",2020-09-10,10.0893649378,26.59,16.45,14.86,2451.315
2020,"HARV",2020-09-11,13.2682483822,24.59,14.83,0,2471.025
2020,"HARV",2020-09-12,18.2857216276,21.6,6.6,0,2485.125
2020,"HARV",2020-09-13,16.7244510528,20.55,7.54,0,2499.17
2020,"HARV",2020-09-14,14.999620528,21.98,10.53,0,2515.425
2020,"HARV",2020-09-15,18.3361908441,20.57,4.5,0,2527.96
2020,"HARV",2020-09-16,16.6227924252,18.3,4.61,0,2539.415
2020,"HARV",2020-09-17,16.7653384848,20.98,6.45,0,2553.13
2020,"HARV",2020-09-18,13.2370785972,21.18,10.69,0,2569.065
2020,"HARV",2020-09-19,17.0924143348,16.53,1.72,0,2569.065
2020,"HARV",2020-09-20,17.4059137206,15.85,0.35,0,2569.065
2020,"HARV",2020-09-21,17.6419811763,15.97,-0.29,0,2569.065
2020,"HARV",2020-09-22,17.9588908863,17.6,-0.09,0,2569.065
2020,"HARV",2020-09-23,18.0665045505,19.56,0.6,0,2579.145
2020,"HARV",2020-09-24,16.64790463,23.22,6.3,0,2593.905
2020,"HARV",2020-09-25,15.5813381112,23.51,8.14,0,2609.73
2020,"HARV",2020-09-26,15.2329467812,25.28,9.72,0,2627.23
2020,"HARV",2020-09-27,9.9577494577,23.1,14.19,2,2645.875
2020,"HARV",2020-09-28,6.830866432,23.93,17.84,0,2666.76
2020,"HARV",2020-09-29,6.220704996,24.89,17.29,22.35,2687.85
2020,"HARV",2020-09-30,7.2914204426,23.58,14.72,6.34,2707
2020,"HARV",2020-10-01,11.8747541664,19.71,8.93,0,2721.32
2020,"HARV",2020-10-02,8.7159769895,18.9,8.31,3.89,2734.925
2020,"HARV",2020-10-03,12.7345777209,13.86,2.05,0,2734.925
2020,"HARV",2020-10-04,14.4562134948,16.75,1.6,0,2734.925
2020,"HARV",2020-10-05,14.4187869305,17.6,2.06,0,2734.925
2020,"HARV",2020-10-06,11.050274924,17.93,7.41,1.37,2747.595
2020,"HARV",2020-10-07,7.016052285,17.39,8.7,2.24,2760.64
2020,"HARV",2020-10-08,11.3897238432,17.24,6.05,0,2772.285
2020,"HARV",2020-10-09,13.6745534575,13.82,-1.1,0,2772.285
2020,"HARV",2020-10-10,14.1931343424,17.59,0.23,0,2772.285
2020,"HARV",2020-10-11,10.96623064,20.67,8.78,0,2787.01
2020,"HARV",2020-10-12,7.083939254,14.75,5.27,8.43,2797.02
2020,"HARV",2020-10-13,4.1668401229,11.16,5.98,24.86,2797.02
2020,"HARV",2020-10-14,7.8329359936,13.19,5.6,0,2797.02
2020,"HARV",2020-10-15,12.5753810415,19.03,3.73,0,2808.4
2020,"HARV",2020-10-16,9.176119804,20.23,4.95,43.96,2820.99
2020,"HARV",2020-10-17,8.481506496,14.98,1.99,6.25,2820.99
2020,"HARV",2020-10-18,11.2961598915,12.43,-0.62,0,2820.99
2020,"HARV",2020-10-19,11.633956295,14.67,0.41,0,2820.99
2020,"HARV",2020-10-20,10.9919562552,15.78,2.46,0,2820.99
2020,"HARV",2020-10-21,7.842783831,19.17,10.41,0,2835.78
2020,"HARV",2020-10-22,7.8572690379,20.95,12.05,0,2852.28
2020,"HARV",2020-10-23,7.2457103043,20.65,12.62,0,2868.915
2020,"HARV",2020-10-24,5.3333019924,17.31,11.79,0,2883.465
2020,"HARV",2020-10-25,8.5684976365,14.59,-0.52,2.73,2883.465
2020,"HARV",2020-10-26,6.302612672,9.52,0.64,2.48,2883.465
2020,"HARV",2020-10-27,3.4780587296,8.46,3.9,3.48,2883.465
2020,"HARV",2020-10-28,3.3403275635,8.98,4.55,5.55,2883.465
2020,"HARV",2020-10-29,2.3530963664,7.52,4.53,20.92,2883.465
2020,"HARV",2020-10-30,4.6746521655,5.4,-0.93,8.15,2883.465
2020,"HARV",2020-10-31,8.8782080049,1.56,-8.26,0,2883.465
2020,"HARV",2020-11-01,8.2686957471,4.97,-7.33,9.48,2883.465
2020,"HARV",2020-11-02,6.3310604139,6.78,-1.6,2.52,2883.465
2020,"HARV",2020-11-03,4.0584898464,2.01,-1.55,0,2883.465
2020,"HARV",2020-11-04,9.4763384109,6.42,-3.31,0,2883.465
2020,"HARV",2020-11-05,11.4151961924,14.19,-1.68,0,2883.465
2020,"HARV",2020-11-06,8.9793228134,18.55,5.88,0,2895.68
2020,"HARV",2020-11-07,9.337358694,20.42,5.74,0,2908.76
2020,"HARV",2020-11-08,9.7605217725,21.67,3.89,0,2921.54
2020,"HARV",2020-11-09,9.828735371,21.44,2.17,0,2933.345
2020,"HARV",2020-11-10,9.6643653808,21.74,2.29,0,2945.36
2020,"HARV",2020-11-11,9.2544405746,20.73,3.26,1.43,2957.355
2020,"HARV",2020-11-12,4.4541562698,18.31,12.2,0.66,2972.61
2020,"HARV",2020-11-13,4.338610471,11.06,3.21,3.86,2972.61
2020,"HARV",2020-11-14,4.3783547247,4.81,-0.68,0,2972.61
2020,"HARV",2020-11-15,6.2942758704,8.33,-5.26,18.24,2972.61
2020,"HARV",2020-11-16,8.70211926,11.47,-4.14,0,2972.61
2020,"HARV",2020-11-17,6.2544625207,7.12,-1.54,0,2972.61
2020,"HARV",2020-11-18,5.864103624,2.94,-4.88,0,2972.61
2020,"HARV",2020-11-19,7.1600479742,0.21,-10.07,0,2972.61
2020,"HARV",2020-11-20,8.1141216124,7.8,-6.25,0,2972.61
2020,"HARV",2020-11-21,6.684081173,12.48,2.03,0,2972.61
2020,"HARV",2020-11-22,5.738126493,10.31,-3.35,7.37,2972.61
2020,"HARV",2020-11-23,5.0985560736,8.76,-2.51,17.47,2972.61
2020,"HARV",2020-11-24,6.6278670804,7.63,-3.1,0,2972.61
2020,"HARV",2020-11-25,4.708257642,5.94,-4.14,11.89,2972.61
2020,"HARV",2020-11-26,4.6434031766,9.08,-1.26,16.39,2972.61
2020,"HARV",2020-11-27,5.2280892008,11.8,3.23,0,2972.61
2020,"HARV",2020-11-28,4.7671754865,9.49,1.75,0,2972.61
2020,"HARV",2020-11-29,6.2484372622,9.03,-2.23,0,2972.61
2020,"HARV",2020-11-30,5.1134118906,11.55,-2.26,36.11,2972.61
2020,"HARV",2020-12-01,7.075449744,15.37,-0.22,0,2972.61
2020,"HARV",2020-12-02,5.6853213728,10.04,-0.47,0,2972.61
2020,"HARV",2020-12-03,4.3223006392,4.4,-3.03,0,2972.61
2020,"HARV",2020-12-04,4.1946907464,8.04,-2.52,8.06,2972.61
2020,"HARV",2020-12-05,3.0597328605,8.48,1.37,29.32,2972.61
2020,"HARV",2020-12-06,3.6655685696,2.43,-3.64,0,2972.61
2020,"HARV",2020-12-07,4.66823905,-0.46,-8.28,0,2972.61
2020,"HARV",2020-12-08,3.9577972968,-1.81,-8.09,0,2972.61
2020,"HARV",2020-12-09,4.1907885054,-2.77,-9.27,0,2972.61
2020,"HARV",2020-12-10,5.1401478012,1.37,-6.84,0,2972.61
2020,"HARV",2020-12-11,6.2733496749,4.81,-6.34,0,2972.61
2020,"HARV",2020-12-12,4.621308575,6.54,-4.72,6.27,2972.61
2020,"HARV",2020-12-13,3.643078971,5.93,0.31,0,2972.61
2020,"HARV",2020-12-14,3.5186438372,6,-1.63,2.26,2972.61
2020,"HARV",2020-12-15,3.6846159351,-0.08,-5.57,0,2972.61
2020,"HARV",2020-12-16,4.9666125145,-2.3,-12.21,10,2972.61
2020,"HARV",2020-12-17,3.8646313587,-4.9,-11.74,9.79,2972.61
2020,"HARV",2020-12-18,3.531924363,-4.93,-9.35,0,2972.61
2020,"HARV",2020-12-19,8.1421271441,-3.02,-18.87,0,2972.61
2020,"HARV",2020-12-20,8.180520348,-0.67,-17.05,1.99,2972.61
2020,"HARV",2020-12-21,4.7892888496,0.94,-5.43,0,2972.61
2020,"HARV",2020-12-22,5.7843701265,3.41,-4.58,0,2972.61
2020,"HARV",2020-12-23,6.319168134,4.05,-4.95,0,2972.61
2020,"HARV",2020-12-24,5.4337425408,6.33,-5.4,30.09,2972.61
2020,"HARV",2020-12-25,5.5754755075,14.67,1.06,30,2972.61
2020,"HARV",2020-12-26,7.4839551318,9.08,-3.78,0,2972.61
2020,"HARV",2020-12-27,5.7208947648,-0.54,-8.27,0,2972.61
2020,"HARV",2020-12-28,6.3508638531,2.44,-6.58,0,2972.61
2020,"HARV",2020-12-29,5.7025942659,4.18,-3.55,0,2972.61
2020,"HARV",2020-12-30,5.413273877,0.8,-9.92,9.58,2972.61
2021,"HARV",2021-01-01,5.2813030374,2.56,-6.46,15.23,0
2021,"HARV",2021-01-02,5.2410947116,1.63,-7.05,7.65,0
2021,"HARV",2021-01-03,6.7504572384,2.27,-5.81,1.82,0
2021,"HARV",2021-01-04,4.6766353404,-0.31,-5.27,0,0
2021,"HARV",2021-01-05,4.3472809674,2.13,-2.46,0,0
2021,"HARV",2021-01-06,3.2908040771,1,-2.36,0,0
2021,"HARV",2021-01-07,5.2622052109,0.75,-4.82,0,0
2021,"HARV",2021-01-08,6.905486198,1.05,-6.85,0,0
2021,"HARV",2021-01-09,7.4662700062,0.66,-8.17,0,0
2021,"HARV",2021-01-10,7.4132350095,0.1,-8.46,0,0
2021,"HARV",2021-01-11,8.545466126,0.3,-10.9,0,0
2021,"HARV",2021-01-12,7.9630082684,-1.4,-10.71,0,0
2021,"HARV",2021-01-13,8.1028155265,1.01,-8.56,0,0
2021,"HARV",2021-01-14,6.069033027,2.57,-6.92,3.7,0
2021,"HARV",2021-01-15,3.7780658065,1.68,-3.21,24.29,0
2021,"HARV",2021-01-16,3.024688821,3.2,-0.63,15.95,0
2021,"HARV",2021-01-17,5.8282418448,4.39,-1.31,0,0
2021,"HARV",2021-01-18,4.1135223101,2.72,-1.09,0,0
2021,"HARV",2021-01-19,8.7676250982,3.71,-6.25,0,0
2021,"HARV",2021-01-20,7.5032284145,1.68,-5.77,0,0
2021,"HARV",2021-01-21,8.9329272286,-0.19,-9.85,0.56,0
2021,"HARV",2021-01-22,8.4257590624,-1.37,-9.85,0,0
2021,"HARV",2021-01-23,7.2943951038,-0.83,-7.57,0,0
2021,"HARV",2021-01-24,9.1473266004,-3,-12.3,0,0
2021,"HARV",2021-01-25,9.296591022,-3.29,-12.66,0,0
2021,"HARV",2021-01-26,7.632954,-0.84,-11.97,10.57,0
2021,"HARV",2021-01-27,9.2466552444,-0.83,-9.61,0,0
2021,"HARV",2021-01-28,6.9491985264,0.19,-5.6,0,0
2021,"HARV",2021-01-29,11.3898937433,-4.53,-18.03,0,0
2021,"HARV",2021-01-30,9.5116367115,-9.95,-18.3,0,0
2021,"HARV",2021-01-31,11.8411347918,-6.81,-21.06,0,0
2021,"HARV",2021-02-01,9.157214874,-3.59,-19.15,16.85,0
2021,"HARV",2021-02-02,6.0634799422,-1.8,-8.27,3.06,0
2021,"HARV",2021-02-03,4.7918617432,-1.06,-4.58,0,0
2021,"HARV",2021-02-04,5.7547468026,-0.6,-4.82,0,0
2021,"HARV",2021-02-05,11.6530463358,1.11,-9.97,0.35,0
2021,"HARV",2021-02-06,11.424687106,2.17,-8.32,0,0
2021,"HARV",2021-02-07,9.0685143648,1.12,-10.45,6.34,0
2021,"HARV",2021-02-08,11.696393295,-2.25,-12.5,0,0
2021,"HARV",2021-02-09,9.073745694,-3.38,-14.03,7.55,0
2021,"HARV",2021-02-10,12.2873891139,-2.72,-13.29,0,0
2021,"HARV",2021-02-11,12.916209652,-2.57,-14.03,0,0
2021,"HARV",2021-02-12,13.8750019721,-3.71,-17.16,0,0
2021,"HARV",2021-02-13,13.5187482374,-4.18,-16.27,0,0
2021,"HARV",2021-02-14,13.5909318194,-0.21,-12.45,0,0
2021,"HARV",2021-02-15,6.9575654317,0.75,-5.98,13.05,0
2021,"HARV",2021-02-16,5.6777756733,1.23,-4.02,13.7,0
2021,"HARV",2021-02-17,12.7265401758,1.73,-8.46,0,0
2021,"HARV",2021-02-18,10.2093559,-2.79,-9.91,1.8,0
2021,"HARV",2021-02-19,5.6582765925,-2.93,-7.84,2.75,0
2021,"HARV",2021-02-20,7.6757677,-2.22,-7.07,0,0
2021,"HARV",2021-02-21,15.771386021,-0.63,-14.53,0,0
2021,"HARV",2021-02-22,12.299715129,0.42,-15,9.13,0
2021,"HARV",2021-02-23,13.7685746073,1.37,-8.63,0,0
2021,"HARV",2021-02-24,10.3093422925,6.22,-0.5,0,0
2021,"HARV",2021-02-25,11.7718665064,6.61,-1.13,0,0
2021,"HARV",2021-02-26,11.6772063364,4.75,-6.97,3.3,0
2021,"HARV",2021-02-27,10.8592301944,4.03,-6.03,3.87,0
2021,"HARV",2021-02-28,7.4552134842,3.47,-2.44,4.56,0
2021,"HARV",2021-03-01,12.1625018235,4.67,-2.71,1.37,0
2021,"HARV",2021-03-02,18.5767923382,1.23,-14.54,0,0
2021,"HARV",2021-03-03,17.6092725144,-1.05,-13.64,0,0
2021,"HARV",2021-03-04,16.2074378466,4.33,-6.32,0,0
2021,"HARV",2021-03-05,15.723278228,0.36,-9.56,0,0
2021,"HARV",2021-03-06,16.2091705885,-1.75,-12.07,0,0
2021,"HARV",2021-03-07,17.5459188461,-1.26,-12.92,0,0
2021,"HARV",2021-03-08,18.8070237522,1.28,-12.12,0,0
2021,"HARV",2021-03-09,19.7946634509,5.92,-9.52,0,0
2021,"HARV",2021-03-10,20.0661205997,11.64,-4.81,0,0
2021,"HARV",2021-03-11,20.6371726218,14.29,-3.99,0,0
2021,"HARV",2021-03-12,18.373547808,16.91,3.49,0,10.2
2021,"HARV",2021-03-13,20.2120680811,11.22,-4.47,0,10.2
2021,"HARV",2021-03-14,14.7278466494,4.86,-3.65,0,10.2
2021,"HARV",2021-03-15,20.3390462344,1.92,-12.21,0,10.2
2021,"HARV",2021-03-16,19.8342203562,-0.13,-13.07,0,10.2
2021,"HARV",2021-03-17,21.7210265064,5.01,-11.48,0,10.2
2021,"HARV",2021-03-18,15.0763647734,8.93,-4.97,14.09,10.2
2021,"HARV",2021-03-19,15.5545320504,3.41,-5.46,0,10.2
2021,"HARV",2021-03-20,20.4632850136,6.39,-7.28,0,10.2
2021,"HARV",2021-03-21,23.3157891585,14.13,-6.56,0,10.2
2021,"HARV",2021-03-22,23.608696165,19.15,-3.75,0,10.2
2021,"HARV",2021-03-23,23.6520592708,19.18,-3.24,0,10.2
2021,"HARV",2021-03-24,17.7940945182,19.36,-3.06,5.24,10.2
2021,"HARV",2021-03-25,16.5262709278,18.12,0.46,2.61,10.2
2021,"HARV",2021-03-26,17.6880799766,21.12,8.64,0,25.08
2021,"HARV",2021-03-27,20.3484355202,19.83,4.54,0,37.265
2021,"HARV",2021-03-28,11.6489037168,13.98,3.97,22.34,37.265
2021,"HARV",2021-03-29,8.3023370508,6.93,2.16,0,37.265
2021,"HARV",2021-03-30,20.5634211162,10.35,-3.76,0,37.265
2021,"HARV",2021-03-31,17.3550367848,14.98,-3.24,3.72,37.265
2021,"HARV",2021-04-01,15.5624430784,12.84,3.12,1.53,37.265
2021,"HARV",2021-04-02,15.11595216,3.07,-5.8,0,37.265
2021,"HARV",2021-04-03,18.052995296,2.58,-8.29,0,37.265
2021,"HARV",2021-04-04,23.499291522,10.31,-6.53,0,37.265
2021,"HARV",2021-04-05,24.1493103761,13.46,-4.62,0,37.265
2021,"HARV",2021-04-06,17.5227658407,14.56,3.58,0,37.265
2021,"HARV",2021-04-07,23.2445013528,17.47,0.63,0,37.265
2021,"HARV",2021-04-08,24.7081331354,20.28,0.96,0,47.885
2021,"HARV",2021-04-09,24.990064804,22.83,2.73,0,60.665
2021,"HARV",2021-04-10,24.6940957134,22.57,3.24,0,73.57
2021,"HARV",2021-04-11,19.446159375,21.17,8.23,0.85,88.27
2021,"HARV",2021-04-12,14.9975010245,13.8,4.93,0,88.27
2021,"HARV",2021-04-13,18.7083158834,11.96,0.59,0,88.27
2021,"HARV",2021-04-14,22.4666375376,18.87,3.65,0,99.53
2021,"HARV",2021-04-15,13.234138632,16.35,5.63,29.84,110.52
2021,"HARV",2021-04-16,8.3117470957,6.46,0.51,22.7,110.52
2021,"HARV",2021-04-17,6.2922390139,3.58,0.18,0,110.52
2021,"HARV",2021-04-18,17.607276922,9.75,-1.28,0,110.52
2021,"HARV",2021-04-19,21.5333282985,14.68,-0.35,1.1,110.52
2021,"HARV",2021-04-20,23.3685530534,17.62,0.09,0,110.52
2021,"HARV",2021-04-21,17.529801744,19.47,2.01,10.26,121.26
2021,"HARV",2021-04-22,23.546400855,12.87,-3.53,0,121.26
2021,"HARV",2021-04-23,18.39142452,8.06,-2.44,0,121.26
2021,"HARV",2021-04-24,23.4384265773,15.44,-0.19,0,121.26
2021,"HARV",2021-04-25,16.7421535488,17.41,2.95,2.09,131.44
2021,"HARV",2021-04-26,16.36144055,11.59,2.69,0,131.44
2021,"HARV",2021-04-27,16.4706756245,14.35,0.94,3.58,131.44
2021,"HARV",2021-04-28,18.3863907864,20.54,3.07,4.03,143.245
2021,"HARV",2021-04-29,14.0739313749,18.77,7.67,42.42,156.465
2021,"HARV",2021-04-30,8.5902885145,11.74,7.43,1.69,156.465
2021,"HARV",2021-05-01,19.4523372384,12.8,2.1,0.64,156.465
2021,"HARV",2021-05-02,22.8609672,16.91,2.99,2,156.465
2021,"HARV",2021-05-03,18.0224221074,21.55,5.69,8.98,170.085
2021,"HARV",2021-05-04,14.181095968,18.71,8.1,28.84,183.49
2021,"HARV",2021-05-05,10.4688566437,14.11,7.08,9.78,194.085
2021,"HARV",2021-05-06,12.8379695301,11.79,5.56,0,194.085
2021,"HARV",2021-05-07,21.40586189,15.25,3.84,0,194.085
2021,"HARV",2021-05-08,20.7759938004,15.38,4.71,0,204.13
2021,"HARV",2021-05-09,17.5926152119,13.81,1.45,9.66,204.13
